agro_industry_and_commerce,253,4.14
air_conditioning,304,3.99
art,223,4.0
arts_and_craftmanship,26,4.13
audio,383,3.82
auto,4508,4.06
baby,3314,4.01
bed_bath_table,13093,3.88
books_general_interest,590,4.43
books_imported,70,4.41
books_technical,275,4.35
cds_dvds_musicals,14,4.67
christmas_supplies,158,4.02
cine_photo,74,4.19
computers,217,4.15
computers_accessories,8423,3.99
consoles_games,1214,4.02
construction_tools_construction,1056,4.06
construction_tools_lights,336,4.09
construction_tools_safety,208,3.85
cool_stuff,4042,4.15
costruction_tools_garden,277,4.11
costruction_tools_tools,105,4.34
diapers_and_hygiene,39,3.74
drinks,401,4.14
dvds_blu_ray,71,4.06
electronics,2885,4.07
fashio_female_clothing,50,3.68
fashion_bags_accessories,2317,4.12
fashion_childrens_clothes,8,4.5
fashion_male_clothing,157,3.52
fashion_shoes,305,4.16
fashion_sport,32,4.26
fashion_underwear_beach,140,3.92
fixed_telephony,271,3.86
flowers,33,4.28
food,532,4.25
food_drink,307,4.38
furniture_bedroom,125,3.96
furniture_decor,9435,3.97
furniture_living_room,549,3.98
furniture_mattress_and_upholstery,41,3.8
garden_tools,4767,4.09
health_beauty,10229,4.15
home_appliances,798,4.15
home_appliances_2,260,4.16
home_comfort_2,33,3.72
home_confort,516,3.92
home_construction,672,3.96
housewares,7630,4.1
industry_commerce_and_business,282,4.17
kitchen_dining_laundry_garden_furniture,297,4.02
la_cuisine,17,4.13
luggage_accessories,1191,4.31
market_place,344,4.02
music,41,4.2
musical_instruments,717,4.15
office_furniture,1854,3.6
party_supplies,44,4.03
perfumery,3670,4.16
pet_shop,2110,4.2
security_and_services,2,2.5
signaling_and_security,208,4.03
small_appliances,706,4.15
small_appliances_home_oven_and_coffee,79,4.32
sports_leisure,9129,4.14
stationery,2689,4.22
tablets_printing_image,89,4.07
telephony,4820,3.97
toys,4409,4.16
watches_gifts,6419,4.03
